config,rpt,mean_test_score,std_test_score,activation,alpha,hidden_layer_sizes,max_iter,solver,train_cpu_duration,train_runtime_duration,train_cpu_meter_result,train_dram_meter_result,test_cpu_duration,test_runtime_duration,test_cpu_meter_result,test_dram_meter_result,test_accuracy_result
31,2,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3539.0405226340517,221.17102527618408,19048740847.0,0,3462.172676271992,297.39061188697815,20424786884.0,0,0.6630186541939963
31,3,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3515.268991745077,219.68639588356018,18892882238.0,0,3439.152414500015,293.3412535190582,20038351289.0,0,0.6630186541939963
31,4,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3528.4970113621093,220.51229977607727,19008011764.0,0,3462.1244688890874,297.8735468387604,20478336858.0,0,0.6630186541939963
31,5,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3515.2747688279487,219.68570041656494,18925585523.0,0,3457.4065181370825,297.64216470718384,20399118616.0,0,0.6630186541939963
31,6,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3518.484106569551,219.88707160949707,18872437953.0,0,3437.466366550885,293.16948223114014,19971454183.0,0,0.6630186541939963
31,7,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3544.694120232016,221.5243158340454,19118948615.0,0,3460.1036225846037,297.4211468696594,20454900699.0,0,0.6630186541939963
31,8,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3535.2257750830613,220.9327986240387,19044346388.0,0,3455.5090544112027,297.2925691604614,-241711630728.0,0,0.6630186541939963
31,9,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3501.0906829652376,218.79974031448364,18870054171.0,0,3459.3869155161083,297.45013785362244,20443865693.0,0,0.6630186541939963
31,10,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3538.723418694921,221.15151119232178,19077059377.0,0,3459.4687772560865,297.3403699398041,-241716192971.0,0,0.6630186541939963
31,11,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3548.221899400465,221.74432587623596,19094799873.0,0,3456.60361151956,297.5442416667938,20390015733.0,0,0.6630186541939963
31,12,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3502.695236432366,218.89932203292847,18857925723.0,0,3460.6993554495275,298.16630244255066,20436196279.0,0,0.6630186541939963
31,13,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,4323.948139773682,270.222918510437,23147027779.0,0,3462.3302084123716,298.05737376213074,20449429339.0,0,0.6630186541939963
31,14,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3494.7444036351517,218.40239310264587,18815969836.0,0,3455.193865100853,296.9033353328705,20366466905.0,0,0.6630186541939963
31,15,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3510.3598611485213,219.37926840782166,18855852303.0,0,3441.3942796019837,291.8443179130554,19926987805.0,0,0.6630186541939963
31,16,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3473.331913586706,217.0655436515808,18637093218.0,0,3438.814400820993,291.67899322509766,19932680601.0,0,0.6630186541939963
31,17,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3489.422701600939,218.07023739814758,18782149733.0,0,3456.2693591564894,297.1084461212158,20348097566.0,0,0.6630186541939963
31,18,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3527.6998630203307,220.46200227737427,18992754722.0,0,3456.98018013034,297.0748698711395,20333489938.0,0,0.6630186541939963
31,19,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3624.601012133062,226.51879858970642,19456350704.0,0,3461.162297859788,296.57758116722107,20308712353.0,0,0.6630186541939963
31,20,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3531.67218237184,220.71218824386597,18976664494.0,0,3437.9354076264426,292.63381242752075,-242139134090.0,0,0.6630186541939963
31,21,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3486.939558310434,217.9147753715515,18760159982.0,0,3455.010616440326,297.0287263393402,20338798213.0,0,0.6630186541939963
31,22,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3541.5045087542385,221.3259720802307,-243103040374.0,0,3434.1936892792583,292.04751658439636,-242160718934.0,0,0.6630186541939963
31,23,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3541.184817513451,221.305602312088,19009994792.0,0,3437.041534913704,292.1199040412903,19937556259.0,0,0.6630186541939963
31,24,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3420.1363430749625,213.73978185653687,18415729894.0,0,3452.579558784142,297.036554813385,20393831580.0,0,0.6630186541939963
31,25,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3521.1279143933207,220.05294680595398,18886379874.0,0,3445.8276290632784,294.0460946559906,20052311092.0,0,0.6630186541939963
31,26,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3525.5085653644055,220.32582092285156,18914541361.0,0,3455.7493872921914,297.4762833118439,20349171234.0,0,0.6630186541939963
31,27,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3518.0100085251033,219.8568274974823,18931618833.0,0,3454.4194979090244,297.30383491516113,20333687692.0,0,0.6630186541939963
31,28,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3538.40487880446,221.13169622421265,18988865450.0,0,3458.6136182919145,297.3730833530426,-241802768495.0,0,0.6630186541939963
31,29,0.6617143315923333,0.0005864846970546321,tanh,0.0005,"(100,)",400,adam,3657.696063173935,228.58620500564575,19661328207.0,0,3460.0128477122635,297.22804522514343,20358233100.0,0,0.6630186541939963
32,0,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1087.5030880290142,67.96356177330017,5838094613.0,0,3984.785997358995,538.5351345539093,-228611063619.0,0,0.6459539948477153
32,1,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1088.3889806530206,68.01854062080383,5864494142.0,0,3984.1207873349776,538.2224597930908,33544723330.0,0,0.6459539948477153
32,2,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1085.5789561449783,67.8427984714508,-256300005735.0,0,3958.049530357006,533.286208152771,-229077766099.0,0,0.6459539948477153
32,3,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1086.8810247089714,67.92437601089478,5838358651.0,0,3980.6391112608835,536.9429137706757,33458623086.0,0,0.6459539948477153
32,4,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1096.930330153089,68.55222678184509,5902366604.0,0,3983.3201491800137,537.8347768783569,-228594851930.0,0,0.6459539948477153
32,5,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1087.5549079272896,67.96642065048218,-256287206819.0,0,3983.50507144304,539.1597414016724,33643232477.0,0,0.6459539948477153
32,6,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1094.4573963321745,68.39816689491272,5872620708.0,0,3937.276699337177,528.5616590976715,-229612236104.0,0,0.6459539948477153
32,7,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1088.53408333892,68.0277304649353,5863863162.0,0,3989.0092900763266,538.4299042224884,33661537666.0,0,0.6459539948477153
32,8,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1090.7108140038326,68.16365242004395,5877681731.0,0,3957.7877797707915,535.2533054351807,33214504082.0,0,0.6459539948477153
32,9,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1079.4891950651072,67.46217608451843,5822439623.0,0,3981.846988879144,538.2221031188965,33598824144.0,0,0.6459539948477153
32,10,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1082.6292716581374,67.65846967697144,5828720736.0,0,3988.7580372700468,537.3546531200409,33482828956.0,0,0.6459539948477153
32,11,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1094.0849566292018,68.37448811531067,5890055172.0,0,3982.1817545713857,537.7135446071625,33515570145.0,0,0.6459539948477153
32,12,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1090.3332384796813,68.1399335861206,5864882509.0,0,3983.024634407833,538.240008354187,33623069319.0,0,0.6459539948477153
32,13,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1210.3036574767902,75.6375195980072,6492272565.0,0,3988.920685628429,538.3078887462616,33535879724.0,0,0.6459539948477153
32,14,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1087.407616129145,67.9570529460907,5845863391.0,0,3987.1872008312494,537.9682650566101,33467629900.0,0,0.6459539948477153
32,15,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1092.6327549489215,68.28421759605408,5864190676.0,0,3939.511937377043,528.6858804225922,32605428493.0,0,0.6459539948477153
32,16,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1094.2084665056318,68.38217735290527,5870787706.0,0,3933.6028455616906,528.0187997817993,32641753350.0,0,0.6459539948477153
32,17,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1086.8183845290914,67.92029786109924,5841805358.0,0,3987.8673324165866,538.1461138725281,33476514154.0,0,0.6459539948477153
32,18,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1082.7196335224435,67.66411352157593,5813375682.0,0,3945.3730139769614,531.1736907958984,32735894651.0,0,0.6459539948477153
32,19,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1080.3387653799728,67.51539325714111,5801533123.0,0,3988.615483781323,538.0267851352692,33438254362.0,0,0.6459539948477153
32,20,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1086.0241739200428,67.87069773674011,5834047871.0,0,3933.695058098994,528.1279733181,32608954667.0,0,0.6459539948477153
32,21,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1084.7322761993855,67.79002547264099,5833196309.0,0,3984.7415268514305,538.2070882320404,33484093358.0,0,0.6459539948477153
32,22,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1090.4970910232514,68.15050792694092,5861989937.0,0,3932.629159975797,528.8803946971893,32671083659.0,0,0.6459539948477153
32,23,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1092.347642160952,68.26602482795715,5858060565.0,0,3952.8468028400093,532.1314325332642,32873498485.0,0,0.6459539948477153
32,24,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1084.8809367660433,67.79929161071777,5842092344.0,0,3973.4558736477047,535.9356963634491,-228801669516.0,0,0.6459539948477153
32,25,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1106.0797269828618,69.12389087677002,5942370896.0,0,3984.955847259611,538.7696416378021,-228703275419.0,0,0.6459539948477153
32,26,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1082.9433940965682,67.67802453041077,5813780466.0,0,3980.149758592248,537.7265877723694,-228662827219.0,0,0.6459539948477153
32,27,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1083.4071419872344,67.70710682868958,5815782231.0,0,3983.237441373989,538.0013930797577,33411110755.0,0,0.6459539948477153
32,28,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1084.962370665744,67.80439877510071,5821175649.0,0,3986.068337427452,538.0529289245605,33454465748.0,0,0.6459539948477153
32,29,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",200,sgd,1114.0736259836704,69.62380170822144,5977454730.0,0,3983.444184973836,537.6142928600311,33419796464.0,0,0.6459539948477153
33,0,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4794.976416010002,299.6600875854492,25822141659.0,0,3936.7227807529853,486.87246656417847,30862841767.0,0,0.6619498291707014
33,1,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4771.643483799999,298.2020194530487,25708481609.0,0,3931.2621202069568,486.7988352775574,30915046530.0,0,0.6619498291707014
33,2,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4760.507506340975,297.5058801174164,25611927231.0,0,3852.9053129890235,500.8524487018585,33337223006.0,0,0.6619498291707014
33,3,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4771.613452116959,298.20055747032166,25712890779.0,0,3936.0865180569235,486.3875894546509,30933564730.0,0,0.6619498291707014
33,4,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4799.681106733158,299.9549479484558,25858916712.0,0,3931.845905381022,486.09616708755493,30881893537.0,0,0.6619498291707014
33,5,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4781.218571726698,298.8012809753418,25800560659.0,0,3936.019004211761,486.6762981414795,30973716423.0,0,0.6619498291707014
33,6,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4808.055727428757,300.4777936935425,25835701560.0,0,3880.8297541672364,477.3277416229248,29972130729.0,0,0.6619498291707014
33,7,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4790.785271036904,299.3994176387787,25874970808.0,0,3933.6514581120573,486.11511039733887,30981433077.0,0,0.6619498291707014
33,8,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4788.140864114277,299.2345497608185,-236351229412.0,0,3912.2028038771823,483.11429738998413,30660587891.0,0,0.6619498291707014
33,9,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4778.744274624158,298.6460483074188,25770894720.0,0,3930.0366430776194,487.49112010002136,30994746642.0,0,0.6619498291707014
33,10,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4780.905728875659,298.7809524536133,25759918856.0,0,3931.0832004537806,486.04230213165283,30893258743.0,0,0.6619498291707014
33,11,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4808.9113098774105,300.53063130378723,25906281886.0,0,3935.0973945856094,487.04348731040955,30955526954.0,0,0.6619498291707014
33,12,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4764.913084330037,297.7817454338074,25679557612.0,0,3933.5390808722004,486.50247049331665,30967166573.0,0,0.6619498291707014
33,13,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,5499.947817027569,343.7175102233887,29554327661.0,0,3940.033597062342,487.79895782470703,30968026862.0,0,0.6619498291707014
33,14,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4737.297609789297,296.05634593963623,25533161685.0,0,3932.7950867582113,486.54642271995544,-231277216461.0,0,0.6619498291707014
33,15,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4763.878802802414,297.7169578075409,25632114801.0,0,3919.933310687542,484.3178036212921,30651094385.0,0,0.6619498291707014
33,16,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4768.142888286151,297.9842095375061,25626202097.0,0,3889.0257752677426,478.4850170612335,30106571548.0,0,0.6619498291707014
33,17,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4744.559380599298,296.5095362663269,25548463039.0,0,3937.5935636442155,486.84119415283203,30906602214.0,0,0.6619498291707014
33,18,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4729.255114683881,295.55344581604004,25387945200.0,0,3884.691861421801,476.6353678703308,29856334578.0,0,0.6619498291707014
33,19,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4761.409831629135,297.5628411769867,25618462553.0,0,3930.147086326033,486.0784068107605,30811231244.0,0,0.6619498291707014
33,20,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4780.400940440595,298.7513659000397,25751908868.0,0,3885.7041346542537,476.65059661865234,30006930567.0,0,0.6619498291707014
33,21,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4731.197721062228,295.6751048564911,25484862127.0,0,3928.1227588225156,486.0764784812927,30856474046.0,0,0.6619498291707014
33,22,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4802.72702709958,300.1451976299286,25840472179.0,0,3887.5688402168453,478.16130661964417,30077406095.0,0,0.6619498291707014
33,23,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4877.419316930696,304.8120274543762,26226888547.0,0,3930.1159552000463,486.1464989185333,30854328850.0,0,0.6619498291707014
33,24,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4757.215939471498,297.30045199394226,25597274131.0,0,3881.052984567359,476.9055562019348,29960468406.0,0,0.6619498291707014
33,25,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4889.859149655327,305.59044432640076,26261786164.0,0,3925.6337337438017,485.417845249176,30712803089.0,0,0.6619498291707014
33,26,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4759.278469372541,297.4306447505951,25616051977.0,0,3932.670318659395,486.1246659755707,30865654321.0,0,0.6619498291707014
33,27,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4774.6906646341085,298.39312195777893,25722774421.0,0,3935.7027265019715,486.7654733657837,30944604864.0,0,0.6619498291707014
33,28,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4742.875821044669,296.4039568901062,25512337887.0,0,3933.605109093711,486.834707736969,-231272853864.0,0,0.6619498291707014
33,29,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",200,adam,4872.588252723217,304.51028752326965,26212629306.0,0,3939.297855243087,487.82892894744873,30935418303.0,0,0.6619498291707014
34,0,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1088.2729875719815,68.01135087013245,5834536089.0,0,3985.112982335995,538.0232536792755,33491897049.0,0,0.6459539948477153
34,1,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1094.7133615890052,68.41354584693909,5873659646.0,0,3982.4651071639964,538.1724922657013,33487819666.0,0,0.6459539948477153
34,2,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1260.983658127021,87.35270476341248,7911515146.0,0,3973.977582624997,536.1638915538788,33332664364.0,0,0.6459539948477153
34,3,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1091.7382323439233,68.22782373428345,5864184695.0,0,3984.9830913699698,538.1763525009155,33568873536.0,0,0.6459539948477153
34,4,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1083.0339547428302,67.68380522727966,5809951069.0,0,3985.7718229920138,538.578932762146,33528572736.0,0,0.6459539948477153
34,5,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1091.1189775760286,68.1893904209137,5866121884.0,0,3980.764945936855,537.9457001686096,33540264906.0,0,0.6459539948477153
34,6,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1098.7020822600462,68.66346740722656,5886718634.0,0,3966.7001597089693,534.5480289459229,33136667367.0,0,0.6459539948477153
34,7,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1085.468476576265,67.83592867851257,5835709304.0,0,3988.448890944943,537.8275499343872,33661846381.0,0,0.6459539948477153
34,8,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1087.4707994759083,67.961008310318,5849500711.0,0,3984.605293202214,537.8020210266113,33566605415.0,0,0.6459539948477153
34,9,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1093.6041274010204,68.3445565700531,5880356162.0,0,3979.5328384139575,537.4632685184479,33511808009.0,0,0.6459539948477153
34,10,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1093.0508328685537,68.31002950668335,5875286656.0,0,3985.826726226136,538.3190405368805,33611268448.0,0,0.6459539948477153
34,11,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1084.34469003696,67.7655975818634,-256326755240.0,0,3979.882315897383,537.8490612506866,33520229740.0,0,0.6459539948477153
34,12,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1090.4290201300755,68.14598059654236,5861069347.0,0,3981.569716551341,537.6407334804535,33527803206.0,0,0.6459539948477153
34,13,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1218.2805150421336,76.13624620437622,6511634758.0,0,3970.5877552740276,535.722608089447,-228895934715.0,0,0.6459539948477153
34,14,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1083.2925628097728,67.70004200935364,5812608471.0,0,3987.03696182929,538.7850699424744,33582161894.0,0,0.6459539948477153
34,15,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1112.2085536587983,69.50738024711609,5965158862.0,0,3991.532398292795,538.7993099689484,-228540348589.0,0,0.6459539948477153
34,16,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1090.8889890126884,68.17493462562561,5854177823.0,0,3932.0170620502904,528.7750470638275,32561602128.0,0,0.6459539948477153
34,17,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1088.4939091280103,68.02491211891174,-256300120970.0,0,3976.3634927785024,538.5797641277313,33481601361.0,0,0.6459539948477153
34,18,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1085.0795528329909,67.81183433532715,5816752808.0,0,3959.8619719585404,534.2201750278473,32997236938.0,0,0.6459539948477153
34,19,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1092.6153038879856,68.28294467926025,5853210479.0,0,3924.9223698042333,528.9018733501434,32468963998.0,0,0.6459539948477153
34,20,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1090.20080964081,68.13221883773804,5850976721.0,0,3931.9610444530845,528.9772908687592,-229507447433.0,0,0.6459539948477153
34,21,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1084.1945662535727,67.75638437271118,5820213494.0,0,3990.045623699203,538.2471179962158,33472648013.0,0,0.6459539948477153
34,22,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1084.688353445381,67.787189245224,5814814766.0,0,3940.7560358196497,529.1124541759491,32610026137.0,0,0.6459539948477153
34,23,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1110.2484793644398,69.38464379310608,5944862832.0,0,3986.2715695388615,538.4623322486877,33484510899.0,0,0.6459539948477153
34,24,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1091.6890827734023,68.22480583190918,5852071689.0,0,3974.0161275397986,536.6244525909424,33287822376.0,0,0.6459539948477153
34,25,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1090.4007024690509,68.14428424835205,5844538993.0,0,3976.5193573087454,535.916020154953,33198191135.0,0,0.6459539948477153
34,26,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1086.178198799491,67.88055372238159,5820255120.0,0,3965.686612498015,535.3635466098785,33203267356.0,0,0.6459539948477153
34,27,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1093.5781231541187,68.34288215637207,5866760004.0,0,3986.0587114728987,538.558708190918,33535291957.0,0,0.6459539948477153
34,28,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1087.5894505959004,67.96853971481323,5829202972.0,0,3985.270782319829,538.2344851493835,33432363082.0,0,0.6459539948477153
34,29,0.6460838515357766,0.0007276171691318756,tanh,0.0005,"(200,)",400,sgd,1113.4718575403094,69.58587574958801,5961172362.0,0,3984.428607335314,538.2944002151489,33460598545.0,0,0.6459539948477153
35,0,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4772.8683231199975,298.2782368659973,-236457281264.0,0,3935.514760054997,486.50676679611206,30840732755.0,0,0.6619498291707014
35,1,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4786.764434698969,299.1472544670105,25768911510.0,0,3934.0548593619606,486.59237837791443,30836471534.0,0,0.6619498291707014
35,2,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4772.208593369927,298.2385618686676,25701615600.0,0,3938.871544138994,486.80404448509216,30937771507.0,0,0.6619498291707014
35,3,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4756.490090497071,297.25515031814575,25651103218.0,0,3933.4074653519783,486.07315969467163,30924925165.0,0,0.6619498291707014
35,4,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4766.549368083943,297.88417506217957,25676113774.0,0,3938.696669982979,487.31829714775085,30991014046.0,0,0.6619498291707014
35,5,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4796.714602584951,299.76924872398376,25853943824.0,0,3937.3174211177975,486.66066002845764,30943109383.0,0,0.6619498291707014
35,6,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4747.271835013758,296.6801676750183,25559997494.0,0,3935.001249131281,486.64448285102844,-231221541861.0,0,0.6619498291707014
35,7,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4745.93222811399,296.59527349472046,25627029365.0,0,3903.6589290476404,481.4852261543274,30451117419.0,0,0.6619498291707014
35,8,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4778.063632346224,298.60438203811646,25759909578.0,0,3902.9031067490578,481.62153363227844,30380192430.0,0,0.6619498291707014
35,9,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4736.528529659845,296.0078706741333,25537014520.0,0,3935.8786004548892,486.72422885894775,31042757566.0,0,0.6619498291707014
35,10,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4742.633348268457,296.3890242576599,25610726063.0,0,3926.9499789383262,485.18745732307434,30886975738.0,0,0.6619498291707014
35,11,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4788.07148838602,299.2287209033966,25808613678.0,0,3932.2488991068676,486.32035875320435,30895354074.0,0,0.6619498291707014
35,12,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4775.257807082497,298.4282567501068,25695191240.0,0,3935.2100829817355,486.8525450229645,30937591637.0,0,0.6619498291707014
35,13,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,5478.535672286525,342.3797216415405,29439058975.0,0,3939.594478429295,487.33144903182983,30905880902.0,0,0.6619498291707014
35,14,0.6623781645881542,0.0013368101066654643,tanh,0.0005,"(200,)",400,adam,4768.694894682616,298.01712369918823,25724342043.0,0,3934.561615468934,486.4720141887665,30903928637.0,0,0.6619498291707014
